fecha,numero,tipo_anexo,estado,cant_dphs,financiador_sigla,financiador_nombre,importe_total
2022-04-04,21150,Ambulatorio,Facturado,1.0,IOMA,INSTITUTO DE OBRA MEDICO ASISTENCIAL,70806.00
2022-04-04,21151,Ambulatorio,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,437742.00
2022-04-04,21152,Ambulatorio,Facturado,1.0,OSPECON,OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION,92178.00
2022-04-04,21153,Ambulatorio,Facturado,1.0,OSPSA,OBRA SOCIAL DEL PERSONAL DE LA SANIDAD ARGENTINA,143388.00
2022-04-04,21154,Ambulatorio,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,480486.00
2022-04-04,21155,Ambulatorio,Facturado,1.0,OSMEDICA,OBRA SOCIAL DE LOS MEDICOS DE LA CIUDAD DE BUENOS AIRES,122904.00
2022-04-05,21156,Ambulatorio,Facturado,1.0, OSPOCE,OBRA SOCIAL DEL PERSONAL DEL ORGANISMO DE CONTROL EXTERNO,163872.00
2022-04-05,21157,Ambulatorio,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,264516.00
2022-04-05,21158,Ambulatorio,Facturado,1.0,OSEN,OBRA SOCIAL ELECTRICISTAS NAVALES,51210.00
2022-04-05,21159,Ambulatorio,Facturado,1.0,OS COMIS NAVALE,OBRA SOCIAL DE COMISARIOS NAVALES,92178.00
2022-04-05,21160,Ambulatorio,Facturado,1.0,OSVVRA,OBRA SOCIAL DE VIAJANTES VENDEDORES DE LA REPUBLICA ARGENTINA,71694.00
2022-04-05,21161,Ambulatorio,Facturado,1.0,OSDEPYM,"OBRA SOCIAL DE EMPRESARIOS, PROFESIONALES Y MONOTRIBUTISTAS",143388.00
2022-04-05,21162,Ambulatorio,Facturado,1.0,OSAMOC,OBRA SOCIAL ASOCIACION MUTUAL DE LOS OBREROS CATOLICOS PADRE FEDERICO GROTE,21114.00
2022-04-05,21163,Ambulatorio,Facturado,1.0,OSMMEDT,"OBRA SOCIAL DE MANDOS, MEDIOS DE TELECOMUNICACIONES EN LA REPUBLICA  ARGENTINA Y MERCOSUR.",70806.00
2022-04-05,21164,Ambulatorio,Facturado,1.0,OSPERYH,OBRA SOCIAL DEL PERSONAL DE EDIFICIOS DE RENTA Y HORIZONTAL DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y GRAN BUENOS AIRES,40080.00
2022-04-05,21165,Ambulatorio,Facturado,1.0,UOM,OBRA SOCIAL DE LA UNION OBRERA METALURGICA DE LA REPUBLICA ARGENTINA,40968.00
2022-04-05,21166,Ambulatorio,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,111774.00
2022-04-05,21167,Ambulatorio,Facturado,1.0,OSCHOCA,OBRA SOCIAL DE CHOFERES DE CAMIONES Y AFINES,51210.00
2022-04-05,21168,Ambulatorio,Facturado,1.0,O.S.P.M.,OBRA SOCIAL PROGRAMAS MEDICOS SOCIEDAD ARGENTINA DE CONSULTORIA MUTUAL,61452.00
2022-04-05,21169,Ambulatorio,Facturado,1.0,OSPM,OBRA SOCIAL DEL PERSONAL DE MAESTRANZA,30726.00
2022-04-05,21170,Ambulatorio,Facturado,1.0,OSPLAD,OBRA SOCIAL PARA LA ACTIVIDAD DOCENTE,81936.00
2022-04-05,21171,Ambulatorio,Facturado,1.0,ASE,OBRA SOCIAL DEL PERSONAL DE DIRECCION  ACCION SOCIAL DE EMPRESARIOS (A:S:E.),81048.00
2022-04-05,21172,Ambulatorio,Facturado,1.0,OS SERENOS BUQU,OBRA SOCIAL DE SERENOS DE BUQUES,40968.00
2022-04-05,21173,Ambulatorio,Facturado,1.0,OSPERSAAMS,OBRA SOCIAL DEL PERSONAL ASOCIADO A LA ASOCIACION MUTUAL SANCOR,40968.00
2022-04-05,21174,Ambulatorio,Facturado,1.0,OSCEP,OBRA SOCIAL DE CAPATACES Y ESTIBADORES PORTUARIOS,40968.00
2022-04-05,21175,Ambulatorio,Facturado,1.0,OSTPCHPYARA,"OBRA SOCIAL TRABAJADORES  PASTELEROS, CONFITEROS, PIZZEROS , HELADEROS Y ALFAJOREROS DE LA REPUBLICA ARGENTINA - ELEVAR",61452.00
2022-04-05,21176,Ambulatorio,Facturado,1.0,OSPADEP,OBRA SOCIAL DEL PERSONAL DE AERONAVEGACION DE ENTES PRIVADOS,40968.00
2022-04-05,21177,Ambulatorio,Facturado,1.0,OSADRA,OBRA SOCIAL DE ARBITROS DEPORTIVOS DE LA REPUBLICA ARGENTINA,40968.00
2022-04-05,21178,Ambulatorio,Facturado,1.0,OSADEF,OBRA SOCIAL DE LAS ASOCIACIONES DE EMPLEADOS DE FARMACIA,71694.00
2022-04-05,21179,Ambulatorio,Facturado,1.0,OSCOMM,OBRA SOCIAL DE CAPITANES DE ULTRAMAR Y OFICIALES DE LA MARINA MERCANTE,40968.00
2022-04-05,21180,Ambulatorio,Facturado,1.0,OSPIM(MOLINERA),OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA MOLINERA,81936.00
2022-04-05,21181,Ambulatorio,Facturado,1.0,OSRJA,OBRA SOCIAL DE RELOJEROS Y JOYEROS,40968.00
2022-04-05,21182,Ambulatorio,Facturado,1.0,OSUCI,OBRA SOCIAL DE LOS CORTADORES DE LA INDUMENTARIA,40968.00
2022-04-05,21183,Ambulatorio,Facturado,1.0,OSPEP,OBRA SOCIAL DEL PERSONAL DE LA ENSEÑANZA PRIVADA,41722.00
2022-04-05,21184,Ambulatorio,Facturado,1.0,OSDOP,OBRA SOCIAL DE DOCENTES PARTICULARES,29838.00
2022-04-05,21185,Ambulatorio,Facturado,1.0,OSIM,OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA METALURGICA Y DEMAS ACTIVIDADES EMPRESARIAS,51210.00
2022-04-05,21186,Ambulatorio,Facturado,1.0,OSPIA,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DE LA ALIMENTACION,51210.00
2022-04-05,21187,Ambulatorio,Facturado,1.0,OSOSS,OBRA SOCIAL PARA EL PERSONAL DE OBRAS Y SERVICIOS SANITARIOS,40968.00
2022-04-05,21188,Ambulatorio,Facturado,1.0,UTA,OBRA SOCIAL CONDUCTORES DE TRANSPORTE DE COLECTIVOS DE PASAJEROS,54579.00
2022-04-05,21189,Ambulatorio,Facturado,1.0,OSPETELCO,OBRA SOCIAL DEL PERSONAL DE TELECOMUNICACIONES SINDICATO BUENOS AIRES,40968.00
2022-04-05,21190,Ambulatorio,Facturado,1.0,OSUTHGRA,"OBRA SOCIAL DEL PERSONAL DEL TURISMO, HOTELERO Y GASTRONOMICO DE LA UNION  DE TRABAJADORES  DEL TURISMO HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA  ARGENTINA",29838.00
2022-04-05,21191,Ambulatorio,Facturado,1.0,OSPIV VESTIDO,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL VESTIDO Y AFINES,51210.00
2022-04-07,21192,Ambulatorio,Facturado,1.0,OSPM,OBRA SOCIAL DEL PERSONAL DE MAESTRANZA,20125.00
2022-04-07,21193,Ambulatorio,Facturado,1.0,IOMA,INSTITUTO DE OBRA MEDICO ASISTENCIAL,44717.00
2022-04-07,21194,Ambulatorio,Facturado,1.0,OSCHOCA,OBRA SOCIAL DE CHOFERES DE CAMIONES Y AFINES,9894.00
2022-04-07,21195,Ambulatorio,Facturado,1.0,OSPECON,OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION,9802.00
2022-04-07,21196,Ambulatorio,Facturado,1.0,OSPEDYC,OBRA SOCIAL DEL PERSONAL DE ENTIDADES DEPORTIVAS Y CIVILES,52718.00
2022-04-07,21197,Ambulatorio,Facturado,1.0,OSPSA,OBRA SOCIAL DEL PERSONAL DE LA SANIDAD ARGENTINA,56201.00
2022-04-07,21198,Ambulatorio,Facturado,1.0,OSPERYH,OBRA SOCIAL DEL PERSONAL DE EDIFICIOS DE RENTA Y HORIZONTAL DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y GRAN BUENOS AIRES,54422.00
2022-04-07,21199,Ambulatorio,Facturado,1.0,OSDEPYM,"OBRA SOCIAL DE EMPRESARIOS, PROFESIONALES Y MONOTRIBUTISTAS",15890.00
2022-04-07,21200,Ambulatorio,Facturado,1.0,OSDE,OBRA SOCIAL DE EJECUTIVOS Y DEL PERSONAL DE DIRECCION DE EMPRESAS,71373.00
2022-04-07,21201,Ambulatorio,Facturado,1.0,OSMATA,OBRA SOCIAL DEL SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR,21238.00
2022-04-07,21202,Ambulatorio,Facturado,1.0,UTA,OBRA SOCIAL CONDUCTORES DE TRANSPORTE DE COLECTIVOS DE PASAJEROS,17628.00
2022-04-07,21203,Ambulatorio,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,92286.00
2022-04-07,21204,Ambulatorio,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,97868.00
2022-04-07,21205,Ambulatorio,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,91523.00
2022-04-07,21206,Ambulatorio,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,143464.00
2022-04-07,21207,Ambulatorio,Facturado,1.0,OSMEDICA,OBRA SOCIAL DE LOS MEDICOS DE LA CIUDAD DE BUENOS AIRES,16495.00
2022-04-07,21208,Ambulatorio,Facturado,1.0,OSBA,OBRA SOCIAL SERVICIOS SOCIALES BANCARIOS,56935.00
2022-04-07,21209,Ambulatorio,Facturado,1.0,OSAMOC,OBRA SOCIAL ASOCIACION MUTUAL DE LOS OBREROS CATOLICOS PADRE FEDERICO GROTE,34348.00
2022-04-08,21210,Internacion,Facturado,3.0,OSUCI,OBRA SOCIAL DE LOS CORTADORES DE LA INDUMENTARIA,288004.00
2022-04-08,21211,Ambulatorio,Facturado,1.0,OSMMEDT,"OBRA SOCIAL DE MANDOS, MEDIOS DE TELECOMUNICACIONES EN LA REPUBLICA  ARGENTINA Y MERCOSUR.",22054.00
2022-04-08,21212,Ambulatorio,Facturado,1.0,OSSACRA,OBRA SOCIAL DE LA ASOCIACION CIVIL PROSINDICATO DE AMAS DE CASA DE LA REPUBLICA ARGENTINA,31480.00
2022-04-08,21213,Ambulatorio,Facturado,1.0,OSALARA,OBRA SOCIAL AGENTES DE LOTERIAS Y AFINES DE LA REPUBLICA ARGENTINA,21992.00
2022-04-08,21214,Ambulatorio,Facturado,1.0,OSPAT,OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD DEL TURF,26105.00
2022-04-08,21215,Ambulatorio,Facturado,1.0,OSCEARA,OBRA SOCIAL DE LA CAMARA DE EMPRESARIOS DE AGENCIAS DE REMISES DE ARGENTINA,51210.00
2022-04-08,21216,Ambulatorio,Facturado,1.0,OSPATCA,OBRA SOCIAL DEL PERSONAL  ADMINISTRATIVO Y TECNICO DE LA  CONSTRUCCION Y AFINES,51210.00
2022-04-08,21217,Ambulatorio,Facturado,1.0,OSSEG,"OBRA SOCIAL DE LA ACTIVIDAD DE SEGUROS, REASEGUROS, CAPITALIZACION Y AHORRO Y PRESTAMO PARA LA VIVIENDA",25859.00
2022-04-08,21218,Ambulatorio,Facturado,1.0,OSPAÑA,OBRA SOCIAL DE LOS INMIGRANTES ESPAÑOLES Y SUS DESCENDIENTES RESIDENTES EN LA REPUBLICA ARGENTIN,40968.00
2022-04-08,21219,Ambulatorio,Facturado,1.0,OSPE,OBRA SOCIAL DE PETROLEROS,31480.00
2022-04-08,21220,Ambulatorio,Facturado,1.0,OSDIPP,OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA PRIVADA DEL PETROLEO,51210.00
2022-04-08,21221,Ambulatorio,Facturado,1.0,OSPIV VESTIDO,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL VESTIDO Y AFINES,13258.00
2022-04-08,21222,Ambulatorio,Facturado,1.0,OSPL,OBRA SOCIAL DEL PERSONAL LADRILLERO,29542.00
2022-04-08,21223,Ambulatorio,Facturado,1.0,OSPEP,OBRA SOCIAL DEL PERSONAL DE PANADERIAS,15122.00
2022-04-08,21224,Internacion,Facturado,1.0,OSBA,OBRA SOCIAL SERVICIOS SOCIALES BANCARIOS,390481.40
2022-04-08,21225,Internacion,Facturado,1.0,OSPAÑA,OBRA SOCIAL DE LOS INMIGRANTES ESPAÑOLES Y SUS DESCENDIENTES RESIDENTES EN LA REPUBLICA ARGENTIN,332870.80
2022-04-11,21226,Internacion,Facturado,1.0,INSSJP,Instituto Nacional de Seguridad Social para Jubilados y Pensionados,31558.95
2022-04-11,21227,Internacion,Facturado,1.0,OSEDEIV,OBRA SOCIAL DEL PERSONAL DE LA DIRECCION DE LA INDUSTRIA VITIVINICOLA Y AFINES,15486.00
2022-04-11,21228,Internacion,Facturado,1.0,GOODYEAR,OBRA SOCIAL DE EMPLEADOS Y PERSONAL JERARQUICO DE LA ACTIVIDAD DEL NEUMATICO ARGENTINO DE NEUMATICOS GOODYEAR SRL,63575.74
2022-04-11,21229,Internacion,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,78750.20
2022-04-11,21230,Internacion,Facturado,1.0,ACE SEG,ACE SEGUROS SA,27503.00
2022-04-11,21231,Internacion,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,52741.00
2022-04-11,21232,Internacion,Facturado,1.0,HTAL ALEMAN,HOSPITAL ALEMAN,40680.00
2022-04-11,21233,Internacion,Facturado,1.0,AMEBPA,ASOCIACION MUTUAL DE EMPLEADOS DEL BANCO DE LA PROVINCIA DE BUENOS AIRES,56247.95
2022-04-11,21234,Internacion,Facturado,1.0,INSSJP,Instituto Nacional de Seguridad Social para Jubilados y Pensionados,41285.00
2022-04-11,21235,Internacion,Facturado,1.0,EXPERTA ART S.A,EXPERTA ART S.A.  (EX LA CAJA ART S.A.),41285.00
2022-04-11,21236,Internacion,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,56410.00
2022-04-11,21237,Internacion,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,28558.00
2022-04-11,21238,Internacion,Facturado,1.0,OSPECON,OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION,149421.20
2022-04-11,21239,Internacion,Facturado,1.0,IOMA,INSTITUTO DE OBRA MEDICO ASISTENCIAL,124438.31
2022-04-12,21240,Internacion,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,26942.00
2022-04-12,21241,Internacion,Facturado,1.0,GOODYEAR,OBRA SOCIAL DE EMPLEADOS Y PERSONAL JERARQUICO DE LA ACTIVIDAD DEL NEUMATICO ARGENTINO DE NEUMATICOS GOODYEAR SRL,23231.00
2022-04-12,21242,Internacion,Facturado,2.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,202179.00
2022-04-18,21243,Ambulatorio,Facturado,1.0,OSUTHGRA,"OBRA SOCIAL DEL PERSONAL DEL TURISMO, HOTELERO Y GASTRONOMICO DE LA UNION  DE TRABAJADORES  DEL TURISMO HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA  ARGENTINA",8160.00
2022-04-18,21244,Ambulatorio,Facturado,1.0,OSPECON,OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION,13783.00
2022-04-18,21245,Ambulatorio,Facturado,1.0,OSPERYH,OBRA SOCIAL DEL PERSONAL DE EDIFICIOS DE RENTA Y HORIZONTAL DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y GRAN BUENOS AIRES,35368.00
2022-04-18,21246,Ambulatorio,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,49027.00
2022-04-18,21247,Ambulatorio,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,106927.00
2022-04-18,21248,Ambulatorio,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,52225.00
2022-04-18,21249,Oficio Judicial,Facturado,1.0,OFICIOS JUDICIA,OFICIOS JUDICIALES,1968.00
2022-04-18,21250,Oficio Judicial,Facturado,1.0,OFICIOS JUDICIA,OFICIOS JUDICIALES,4060.00
2022-04-18,21251,Ambulatorio,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,32060.00
2022-04-18,21252,Oficio Judicial,Baja,,OFICIOS JUDICIA,OFICIOS JUDICIALES,4060.00
2022-04-18,21253,Oficio Judicial,Facturado,1.0,OFICIOS JUDICIA,OFICIOS JUDICIALES,4060.00
2022-04-18,21254,Oficio Judicial,Facturado,1.0,OFICIOS JUDICIA,OFICIOS JUDICIALES,4060.00
2022-04-18,21255,Oficio Judicial,Facturado,1.0,OFICIOS JUDICIA,OFICIOS JUDICIALES,6494.00
2022-04-19,21256,Ambulatorio,Facturado,1.0,OSDE,OBRA SOCIAL DE EJECUTIVOS Y DEL PERSONAL DE DIRECCION DE EMPRESAS,167888.00
2022-04-19,21257,Ambulatorio,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,268593.00
2022-04-19,21258,Ambulatorio,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,225324.00
2022-04-19,21259,Ambulatorio,Facturado,1.0,OSDEPYM,"OBRA SOCIAL DE EMPRESARIOS, PROFESIONALES Y MONOTRIBUTISTAS",80597.00
2022-04-19,21260,Ambulatorio,Facturado,1.0, OSPOCE,OBRA SOCIAL DEL PERSONAL DEL ORGANISMO DE CONTROL EXTERNO,92178.00
2022-04-19,21261,Ambulatorio,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,236198.00
2022-04-19,21262,Ambulatorio,Facturado,1.0,OSPACA(CERVECER,OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD CERVECERA Y AFINES,40968.00
2022-04-19,21263,Ambulatorio,Facturado,1.0,WHOPE,OBRA SOCIAL DEL PERSONAL DE DIRECCION PERFUMERIA  E.W.HOPE,30726.00
2022-04-19,21264,Ambulatorio,Facturado,1.0,IOMA,INSTITUTO DE OBRA MEDICO ASISTENCIAL,61452.00
2022-04-19,21265,Ambulatorio,Facturado,1.0,OS VAREADORES,OBRA SOCIAL DE VAREADORES,30726.00
2022-04-19,21266,Ambulatorio,Facturado,1.0,OSPEDYC,OBRA SOCIAL DEL PERSONAL DE ENTIDADES DEPORTIVAS Y CIVILES,40968.00
2022-04-19,21267,Ambulatorio,Facturado,1.0,OSPS MERCEDES,OBRA SOCIAL DEL PERSONAL SUPERIOR MERCEDES BENZ ARGENTINA,40968.00
2022-04-19,21268,Ambulatorio,Facturado,1.0,OSMMEDT,"OBRA SOCIAL DE MANDOS, MEDIOS DE TELECOMUNICACIONES EN LA REPUBLICA  ARGENTINA Y MERCOSUR.",40968.00
2022-04-19,21269,Ambulatorio,Facturado,1.0,ASE,OBRA SOCIAL DEL PERSONAL DE DIRECCION  ACCION SOCIAL DE EMPRESARIOS (A:S:E.),68987.00
2022-04-19,21270,Ambulatorio,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,61452.00
2022-04-19,21271,Ambulatorio,Facturado,1.0,OSSEG,"OBRA SOCIAL DE LA ACTIVIDAD DE SEGUROS, REASEGUROS, CAPITALIZACION Y AHORRO Y PRESTAMO PARA LA VIVIENDA",30726.00
2022-04-19,21272,Ambulatorio,Facturado,1.0,OS COMIS NAVALE,OBRA SOCIAL DE COMISARIOS NAVALES,81936.00
2022-04-19,21273,Ambulatorio,Facturado,1.0,OS PAT CABOTAJE,OBRA SOCIAL DE PATRONES DE CABOTAJE DE RIOS Y PUERTOS,51210.00
2022-04-19,21274,Ambulatorio,Facturado,1.0,OSPSA,OBRA SOCIAL DEL PERSONAL DE LA SANIDAD ARGENTINA,61452.00
2022-04-19,21275,Ambulatorio,Facturado,1.0,OSTPCHPYARA,"OBRA SOCIAL TRABAJADORES  PASTELEROS, CONFITEROS, PIZZEROS , HELADEROS Y ALFAJOREROS DE LA REPUBLICA ARGENTINA - ELEVAR",32988.00
2022-04-19,21276,Ambulatorio,Facturado,1.0,OSCEP,OBRA SOCIAL DE CAPATACES Y ESTIBADORES PORTUARIOS,30726.00
2022-04-19,21277,Ambulatorio,Facturado,1.0,OSPRERA,OBRA SOCIAL DEL PERSONAL RURAL Y ESTIBADORES DE LA REPUBLICA ARGENTINA,40968.00
2022-04-19,21278,Ambulatorio,Facturado,1.0,OSPIA,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DE LA ALIMENTACION,5264.00
2022-04-19,21279,Ambulatorio,Facturado,1.0,OSVVRA,OBRA SOCIAL DE VIAJANTES VENDEDORES DE LA REPUBLICA ARGENTINA,31480.00
2022-04-19,21280,Ambulatorio,Facturado,1.0,OSUTHGRA,"OBRA SOCIAL DEL PERSONAL DEL TURISMO, HOTELERO Y GASTRONOMICO DE LA UNION  DE TRABAJADORES  DEL TURISMO HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA  ARGENTINA",33901.00
2022-04-19,21281,Ambulatorio,Facturado,1.0,OSCONARA,OBRA SOCIAL DE CONDUCTORES NAVALES,30726.00
2022-04-19,21282,Ambulatorio,Facturado,1.0,OSEN,OBRA SOCIAL ELECTRICISTAS NAVALES,51210.00
2022-04-19,21283,Ambulatorio,Facturado,1.0,OS SERENOS BUQU,OBRA SOCIAL DE SERENOS DE BUQUES,30726.00
2022-04-20,21284,Ambulatorio,Facturado,1.0,OSPADEP,OBRA SOCIAL DEL PERSONAL DE AERONAVEGACION DE ENTES PRIVADOS,30726.00
2022-04-20,21285,Ambulatorio,Facturado,1.0,OSBA,OBRA SOCIAL SERVICIOS SOCIALES BANCARIOS,20484.00
2022-04-20,21286,Ambulatorio,Facturado,1.0,OSFE,OBRA SOCIAL FERROVIARIA,11847.00
2022-04-20,21287,Ambulatorio,Facturado,1.0,OSPIM(MOLINERA),OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA MOLINERA,20484.00
2022-04-20,21288,Ambulatorio,Facturado,1.0,OSIM,OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA METALURGICA Y DEMAS ACTIVIDADES EMPRESARIAS,30726.00
2022-04-20,21289,Internacion,Facturado,1.0,INSSJP,Instituto Nacional de Seguridad Social para Jubilados y Pensionados,745768.80
2022-04-20,21290,Internacion,Facturado,1.0,INSSJP,Instituto Nacional de Seguridad Social para Jubilados y Pensionados,762340.44
2022-04-20,21291,Internacion,Facturado,1.0,OSPSIP,"OBRA SOCIAL DEL PERSONAL DE SEGURIDAD COMERCIAL, INDUSTRIAL E INVESTIGACIONES PRIVADAS",136166.78
2022-04-20,21292,Internacion,Facturado,1.0,SWISS MEDICAL,SWISS MEDICAL,49884.00
2022-04-20,21293,Internacion,Facturado,1.0,OSUTHGRA,"OBRA SOCIAL DEL PERSONAL DEL TURISMO, HOTELERO Y GASTRONOMICO DE LA UNION  DE TRABAJADORES  DEL TURISMO HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA  ARGENTINA",88112.17
2022-04-21,21294,Internacion,Facturado,1.0,OSETYA,OBRA SOCIAL DE EMPLEADOS TEXTILES Y AFINES,330948.50
2022-04-21,21295,Internacion,Facturado,1.0,OSETYA,OBRA SOCIAL DE EMPLEADOS TEXTILES Y AFINES,125316.32
2022-04-21,21296,Ambulatorio,Facturado,1.0,OSECAC,OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES,154384.00
2022-04-21,21297,Ambulatorio,Facturado,1.0,OSPCN / ACCORD,OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION,217053.00
2022-04-21,21298,Ambulatorio,Facturado,1.0,OBSBA,OBRA SOCIAL DE LA CIUDAD DE BUENOS AIRES,168120.00
2022-04-21,21299,Ambulatorio,Facturado,1.0,OSDE,OBRA SOCIAL DE EJECUTIVOS Y DEL PERSONAL DE DIRECCION DE EMPRESAS,61452.00
2022-04-21,21300,Ambulatorio,Facturado,1.0,OSPLAD,OBRA SOCIAL PARA LA ACTIVIDAD DOCENTE,61452.00
2022-04-21,21301,Ambulatorio,Facturado,1.0,OSMEDICA,OBRA SOCIAL DE LOS MEDICOS DE LA CIUDAD DE BUENOS AIRES,65416.00
2022-04-21,21302,Ambulatorio,Facturado,1.0,OSPM,OBRA SOCIAL DEL PERSONAL DE MAESTRANZA,69716.00
2022-04-21,21303,Ambulatorio,Facturado,1.0,OSPP,OBRA SOCIAL DEL PERSONAL DE LA PUBLICIDAD,40968.00
2022-04-21,21304,Ambulatorio,Facturado,1.0,OSPROTURA,OBRA SOCIAL PROFESIONALES DEL TURF DE LA REPUBLICA ARGENTINA,40968.00
2022-04-21,21305,Ambulatorio,Facturado,1.0,MITA,OBRA SOCIAL MUTUALIDAD INDUSTRIAL TEXTIL ARGENTINA,30726.00
2022-04-21,21306,Ambulatorio,Facturado,1.0,OSPM,OBRA SOCIAL DEL PERSONAL MOSAISTA,27503.00
2022-04-21,21307,Ambulatorio,Facturado,1.0,OSPIT - Textil,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA TEXTIL,24351.00
2022-04-21,21308,Ambulatorio,Facturado,1.0,OSEMM,OBRA SOCIAL DE EMPLEADOS DE LA MARINA MERCANTE,51210.00
2022-04-21,21309,Ambulatorio,Facturado,1.0,OSETYA,OBRA SOCIAL DE EMPLEADOS TEXTILES Y AFINES,20484.00
2022-04-21,21310,Ambulatorio,Facturado,1.0,INCLUIR SALUD B,MINISTERIO DE SALUD DE LA PROVINCIA DE BUENOS AIRES - INCLUIR SALUD BUENOS AIRES,60764.00
2022-04-21,21311,Ambulatorio,Facturado,1.0,IOMA,INSTITUTO DE OBRA MEDICO ASISTENCIAL,25719.00
2022-04-21,21312,Ambulatorio,Facturado,1.0,OSPIM,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA MADERERA,41722.00
2022-04-21,21313,Ambulatorio,Facturado,1.0,OSPACP,OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES,13337.00
2022-04-21,21314,Ambulatorio,Facturado,1.0,OSPESA,OBRA SOCIAL DEL PERSONAL DE SOCIEDADES DE AUTORES Y AFINES,52026.00
2022-04-21,21315,Ambulatorio,Facturado,1.0,OSADRA,OBRA SOCIAL DE ARBITROS DEPORTIVOS DE LA REPUBLICA ARGENTINA,30726.00
2022-04-21,21316,Ambulatorio,Facturado,1.0,OSCOEMA,OBRA SOCIAL DE LA CONFEDERACION DE OBREROS Y EMPLEADOS MUNICIPALES  ARGENTINA,40968.00
